# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Mar  9 15:43:57 2021
#
# User preference: *
#
# CONSTRAINT:  where (pl_controv_flag = 0
# CONSTRAINT:  and pl_orbper not null
# CONSTRAINT:  and pl_massj not null)
# CONSTRAINT:  order by pl_controv_flag desc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_locale:    Discovery Locale
# COLUMN disc_facility:  Discovery Facility
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_masseerr1:   Planet Mass [Earth Mass] Upper Unc.
# COLUMN pl_masseerr2:   Planet Mass [Earth Mass] Lower Unc.
# COLUMN pl_masselim:    Planet Mass [Earth Mass] Limit Flag
# COLUMN pl_massj:       Planet Mass [Jupiter Mass]
# COLUMN pl_massjerr1:   Planet Mass [Jupiter Mass] Upper Unc.
# COLUMN pl_massjerr2:   Planet Mass [Jupiter Mass] Lower Unc.
# COLUMN pl_massjlim:    Planet Mass [Jupiter Mass] Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_dist,sy_disterr1,sy_disterr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
Kepler-54 b,Kepler-54,1,3,Transit,2012,Space,Kepler,0,8.01094340,0.00006900,-0.00006900,0,0.187,,,0,292.39000,,,1,0.92000,,,1,,,,,,3705.00,,,0,0.51,,,0,,,,,271.7010000,2.9175000,-2.9175000,15.8133000,0.0006030,-0.0006030
Kepler-54 b,Kepler-54,1,3,Transit,2012,Space,Kepler,0,8.01100000,,,0,0.195,0.006,-0.006,0,21.50000,5.60000,-4.90000,0,0.06800,0.01800,-0.01500,0,,,,,,,,,,0.56,,,0,,,,,271.7010000,2.9175000,-2.9175000,15.8133000,0.0006030,-0.0006030
Kepler-54 c,Kepler-54,1,3,Transit,2012,Space,Kepler,0,12.07172490,0.00029000,-0.00029000,0,0.110,,,0,117.59000,,,1,0.37000,,,1,,,,,,3705.00,,,0,0.51,,,0,,,,,271.7010000,2.9175000,-2.9175000,15.8133000,0.0006030,-0.0006030
Kepler-54 c,Kepler-54,1,3,Transit,2012,Space,Kepler,0,12.07200000,,,0,0.118,0.007,-0.007,0,19.80000,6.60000,-4.40000,0,0.06200,0.02100,-0.01400,0,,,,,,,,,,0.56,,,0,,,,,271.7010000,2.9175000,-2.9175000,15.8133000,0.0006030,-0.0006030
Kepler-549 b,Kepler-549,1,2,Transit,2016,Space,Kepler,0,42.95000000,,,0,0.277,0.036,-0.036,0,11.00000,4.20000,-3.20000,0,0.03461,0.01321,-0.01007,0,,,,,,,,,,0.90,0.10,-0.03,0,,,,,635.1450000,7.0220000,-6.8720000,14.6226000,0.0002720,-0.0002720
Kepler-55 b,Kepler-55,1,5,Transit,2012,Space,Kepler,0,27.95000000,,,0,0.230,0.019,-0.022,0,43.00000,37.20000,-18.00000,0,0.13500,0.11700,-0.05700,0,,,,,,,,,,0.65,,,0,,,,,578.7960000,9.6040000,-9.3000000,15.7813000,0.0005190,-0.0005190
Kepler-55 b,Kepler-55,1,5,Transit,2012,Space,Kepler,0,27.94814490,0.00024000,-0.00024000,0,0.217,,,0,473.55000,,,1,1.49000,,,1,,,,,,4362.00,,,0,0.62,,,0,,,,,578.7960000,9.6040000,-9.3000000,15.7813000,0.0005190,-0.0005190
Kepler-55 c,Kepler-55,1,5,Transit,2012,Space,Kepler,0,42.15164180,0.00053000,-0.00053000,0,0.197,,,0,352.78000,,,1,1.11000,,,1,,,,,,4362.00,,,0,0.62,,,0,,,,,578.7960000,9.6040000,-9.3000000,15.7813000,0.0005190,-0.0005190
Kepler-55 c,Kepler-55,1,5,Transit,2012,Space,Kepler,0,42.12600000,,,0,0.210,0.017,-0.020,0,69.80000,32.60000,-18.30000,0,0.22000,0.10300,-0.05800,0,,,,,,,,,,0.65,,,0,,,,,578.7960000,9.6040000,-9.3000000,15.7813000,0.0005190,-0.0005190
Kepler-56 b,Kepler-56,1,3,Transit,2012,Space,Kepler,0,10.50100000,,,0,0.581,0.021,-0.021,0,236.20000,67.50000,-59.60000,0,0.74300,0.21200,-0.18800,0,,,,,,,,,,1.32,,,0,,,,,912.9940000,23.5465000,-23.5465000,12.4298000,0.0001690,-0.0001690
Kepler-56 b,Kepler-56,1,3,Transit,2012,Space,Kepler,0,10.50100000,,,0,0.455,0.045,-0.062,0,32.00000,11.20000,-0.50000,0,0.10068,0.03524,-0.00157,0,,,,,,,,,,1.40,0.20,-0.30,0,,,,,912.9940000,23.5465000,-23.5465000,12.4298000,0.0001690,-0.0001690
Kepler-56 b,Kepler-56,1,3,Transit,2012,Space,Kepler,0,10.50160000,0.00110000,-0.00100000,0,0.581,0.026,-0.025,0,22.10000,3.90000,-3.60000,0,0.07000,0.01200,-0.01100,0,,,,,,4840.00,97.00,-97.00,0,1.32,0.13,-0.13,0,3.500,1.300,-1.300,0,912.9940000,23.5465000,-23.5465000,12.4298000,0.0001690,-0.0001690
Kepler-56 c,Kepler-56,1,3,Transit,2012,Space,Kepler,0,21.40500000,,,0,0.874,0.031,-0.031,0,286.80000,56.90000,-51.70000,0,0.90200,0.17900,-0.16300,0,,,,,,,,,,1.32,,,0,,,,,912.9940000,23.5465000,-23.5465000,12.4298000,0.0001690,-0.0001690
Kepler-56 c,Kepler-56,1,3,Transit,2012,Space,Kepler,0,21.40500000,,,0,0.946,0.125,-0.116,0,137.60000,44.10000,-0.30000,0,0.43294,0.13875,-0.00094,0,,,,,,,,,,1.40,0.20,-0.30,0,,,,,912.9940000,23.5465000,-23.5465000,12.4298000,0.0001690,-0.0001690
Kepler-56 c,Kepler-56,1,3,Transit,2012,Space,Kepler,0,21.40239000,0.00059000,-0.00062000,0,0.874,0.041,-0.041,0,181.00000,21.00000,-19.00000,0,0.57000,0.06600,-0.06000,0,,,,,,4840.00,97.00,-97.00,0,1.32,0.13,-0.13,0,3.500,1.300,-1.300,0,912.9940000,23.5465000,-23.5465000,12.4298000,0.0001690,-0.0001690
Kepler-57 b,Kepler-57,1,2,Transit,2012,Space,Kepler,0,5.72900000,,,0,0.211,0.048,-0.016,0,118.10000,24.10000,-25.50000,0,0.37200,0.07600,-0.08000,0,,,,,,,,,,0.88,,,0,,,,,644.1400000,8.6285000,-8.6285000,14.7738000,0.0002860,-0.0002860
Kepler-57 b,Kepler-57,1,2,Transit,2012,Space,Kepler,0,5.72931960,0.00001800,-0.00001800,0,0.195,,,0,5994.02000,,,1,18.86000,,,1,,,,,,5145.00,,,0,0.83,,,0,,,,,644.1400000,8.6285000,-8.6285000,14.7738000,0.0002860,-0.0002860
Kepler-57 c,Kepler-57,1,2,Transit,2012,Space,Kepler,0,11.60925670,0.00008600,-0.00008600,0,0.138,,,0,2208.83000,,,1,6.95000,,,1,,,,,,5145.00,,,0,0.83,,,0,,,,,644.1400000,8.6285000,-8.6285000,14.7738000,0.0002860,-0.0002860
Kepler-57 c,Kepler-57,1,2,Transit,2012,Space,Kepler,0,11.60900000,,,0,0.150,0.034,-0.012,0,7.40000,9.40000,-6.30000,0,0.02300,0.03000,-0.02000,0,,,,,,,,,,0.88,,,0,,,,,644.1400000,8.6285000,-8.6285000,14.7738000,0.0002860,-0.0002860
Kepler-58 b,Kepler-58,1,3,Transit,2012,Space,Kepler,0,10.21900000,,,0,0.237,0.105,-0.029,0,34.90000,20.90000,-14.50000,0,0.11000,0.06600,-0.04600,0,,,,,,,,,,1.02,,,0,,,,,969.2520000,24.4780000,-23.3200000,14.8663000,0.0003180,-0.0003180
Kepler-58 b,Kepler-58,1,3,Transit,2012,Space,Kepler,0,10.21849540,0.00015000,-0.00015000,0,0.248,,,0,441.77000,,,1,1.39000,,,1,,,,,,5843.00,,,0,0.95,,,0,,,,,969.2520000,24.4780000,-23.3200000,14.8663000,0.0003180,-0.0003180
Kepler-58 c,Kepler-58,1,3,Transit,2012,Space,Kepler,0,15.57415680,0.00027000,-0.00027000,0,0.255,,,0,696.02000,,,1,2.19000,,,1,,,,,,5843.00,,,0,0.95,,,0,,,,,969.2520000,24.4780000,-23.3200000,14.8663000,0.0003180,-0.0003180
Kepler-59 b,Kepler-59,1,2,Transit,2012,Space,Kepler,0,11.86817070,0.00036000,-0.00036000,0,0.098,,,0,651.52000,,,1,2.05000,,,1,,,,,,6074.00,,,0,1.04,,,0,,,,,1163.2200000,22.1400000,-21.3400000,14.2786000,0.0002390,-0.0002390
Kepler-59 c,Kepler-59,1,2,Transit,2012,Space,Kepler,0,17.98012350,0.00030000,-0.00030000,0,0.177,,,0,435.41000,,,1,1.37000,,,1,,,,,,6074.00,,,0,1.04,,,0,,,,,1163.2200000,22.1400000,-21.3400000,14.2786000,0.0002390,-0.0002390
Kepler-595 b,Kepler-595,1,2,Transit,2016,Space,Kepler,0,25.30290920,0.00000600,-0.00000600,0,0.331,0.001,-0.001,0,17.40000,7.10000,-3.80000,0,0.05475,0.02234,-0.01196,0,,,,,,,,,,0.93,0.06,-0.06,0,,,,,643.0090000,7.6335000,-7.6335000,14.7628000,0.0002790,-0.0002790
Kepler-595 c,Kepler-595,1,2,Transit,2020,Space,Kepler,0,12.38602000,0.00000500,-0.00000500,0,0.090,0.002,-0.002,0,3.30000,1.70000,-1.00000,0,0.01038,0.00535,-0.00315,0,,,,,,,,,,0.93,0.06,-0.06,0,,,,,643.0090000,7.6335000,-7.6335000,14.7628000,0.0002790,-0.0002790
Kepler-6 b,Kepler-6,1,1,Transit,2009,Space,Kepler,0,3.23472300,0.00001700,-0.00001700,0,1.323,0.026,-0.029,0,212.61900,7.94500,-9.53400,0,0.66900,0.02500,-0.03000,0,1500,200,-200,0,,5647.00,44.00,-44.00,0,1.21,0.04,-0.04,0,3.800,1.000,-1.000,0,587.0390000,5.0710000,-4.9860000,13.1714000,0.0002860,-0.0002860
Kepler-6 b,Kepler-6,1,1,Transit,2009,Space,Kepler,0,3.23470200,0.00000330,-0.00000330,0,1.169,0.056,-0.026,0,201.18639,19.38763,-10.80622,0,0.63300,0.06100,-0.03400,0,1451,15,-13,0,,5647.00,50.00,-50.00,0,1.11,0.16,-0.07,0,5.700,0.900,-2.400,0,587.0390000,5.0710000,-4.9860000,13.1714000,0.0002860,-0.0002860
Kepler-6 b,Kepler-6,1,1,Transit,2009,Space,Kepler,0,3.23469960,0.00000040,-0.00000040,0,1.304,0.018,-0.033,0,212.31044,12.07754,-11.12405,0,0.66800,0.03800,-0.03500,0,1460,10,-10,0,,5647.00,44.00,-44.00,0,1.21,0.04,-0.04,0,,,,,587.0390000,5.0710000,-4.9860000,13.1714000,0.0002860,-0.0002860
Kepler-6 b,Kepler-6,1,1,Transit,2009,Space,Kepler,0,3.23469940,0.00000035,-0.00000035,0,1.169,0.052,-0.022,0,205.63601,17.48065,-13.03103,0,0.64700,0.05500,-0.04100,0,,,,,,5647.00,44.00,-44.00,0,1.11,0.15,-0.06,0,5.700,0.800,-2.300,0,587.0390000,5.0710000,-4.9860000,13.1714000,0.0002860,-0.0002860
Kepler-60 b,Kepler-60,1,3,Transit,2012,Space,Kepler,0,7.13161850,0.00009300,-0.00009300,0,0.203,,,0,79.45000,,,1,0.25000,,,1,,,,,,5915.00,,,0,1.11,,,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 b,Kepler-60,1,3,Transit,2012,Space,Kepler,0,7.13200000,0.00050000,-0.00050000,0,,,,,4.10000,0.70000,-0.70000,0,0.01290,0.00220,-0.00220,0,,,,,,5883.00,122.00,-122.00,0,1.07,,,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 b,Kepler-60,1,3,Transit,2012,Space,Kepler,0,7.13340000,0.00010000,-0.00010000,0,0.153,0.012,-0.012,0,4.19000,0.56000,-0.52000,0,0.01318,0.00176,-0.00164,0,,,,,,5905.00,144.00,-144.00,0,1.04,0.08,-0.08,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 b,Kepler-60,1,3,Transit,2012,Space,Kepler,0,7.13300000,,,0,0.143,0.027,-0.027,0,3.70000,0.60000,-0.60000,0,0.01164,0.00189,-0.00189,0,,,,,,,,,,1.00,0.10,-0.10,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 b,Kepler-60,1,3,Transit,2012,Space,Kepler,0,7.13100000,,,0,0.196,0.109,-0.050,0,23.10000,11.80000,-6.80000,0,0.07300,0.03700,-0.02100,0,,,,,,,,,,1.10,,,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 c,Kepler-60,1,3,Transit,2012,Space,Kepler,0,8.91770000,0.00060000,-0.00060000,0,,,,,4.80000,1.00000,-1.00000,0,0.01510,0.00315,-0.00315,0,,,,,,5883.00,122.00,-122.00,0,1.07,,,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 c,Kepler-60,1,3,Transit,2012,Space,Kepler,0,8.91870000,0.00020000,-0.00020000,0,0.170,0.013,-0.013,0,3.85000,0.81000,-0.81000,0,0.01211,0.00255,-0.00255,0,,,,,,5905.00,144.00,-144.00,0,1.04,0.08,-0.08,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 c,Kepler-60,1,3,Transit,2012,Space,Kepler,0,8.92200000,,,0,0.212,0.118,-0.054,0,17.20000,15.20000,-8.50000,0,0.05400,0.04800,-0.02700,0,,,,,,,,,,1.10,,,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 c,Kepler-60,1,3,Transit,2012,Space,Kepler,0,8.91934590,0.00011000,-0.00011000,0,0.220,,,0,177.98000,,,1,0.56000,,,1,,,,,,5915.00,,,0,1.11,,,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 c,Kepler-60,1,3,Transit,2012,Space,Kepler,0,8.91900000,,,0,0.161,0.027,-0.027,0,2.00000,0.30000,-0.50000,0,0.00629,0.00094,-0.00157,0,,,,,,,,,,1.00,0.10,-0.10,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 d,Kepler-60,1,3,Transit,2012,Space,Kepler,0,11.90300000,0.00100000,-0.00100000,0,,,,,3.80000,1.10000,-1.10000,0,0.01196,0.00346,-0.00346,0,,,,,,5883.00,122.00,-122.00,0,1.07,,,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 d,Kepler-60,1,3,Transit,2012,Space,Kepler,0,11.89900000,,,0,0.143,0.027,-0.027,0,3.90000,0.70000,-0.60000,0,0.01227,0.00220,-0.00189,0,,,,,,,,,,1.00,0.10,-0.10,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 d,Kepler-60,1,3,Transit,2012,Space,Kepler,0,11.90161710,0.00020000,-0.00020000,0,0.227,,,0,216.12000,,,1,0.68000,,,1,,,,,,5915.00,,,0,1.11,,,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-60 d,Kepler-60,1,3,Transit,2012,Space,Kepler,0,11.89810000,0.00020000,-0.00020000,0,0.178,0.014,-0.014,0,4.16000,0.84000,-0.75000,0,0.01309,0.00264,-0.00236,0,,,,,,5905.00,144.00,-144.00,0,1.04,0.08,-0.08,0,,,,,1025.1000000,19.9700000,-19.2200000,13.9132000,0.0002340,-0.0002340
Kepler-62 b,Kepler-62,1,5,Transit,2013,Space,Kepler,0,5.71493200,0.00000900,-0.00000900,0,0.117,0.004,-0.004,0,9.00000,,,1,0.03000,,,1,750,41,-41,0,K2 V,4925.00,70.00,-70.00,0,0.69,0.02,-0.02,0,7.000,4.000,-4.000,0,300.8740000,1.2190000,-1.2190000,13.7197000,0.0002080,-0.0002080
Kepler-62 c,Kepler-62,1,5,Transit,2013,Space,Kepler,0,12.44170000,0.00010000,-0.00010000,0,0.048,0.003,-0.003,0,4.00000,,,1,0.01300,,,1,578,31,-31,0,K2 V,4925.00,70.00,-70.00,0,0.69,0.02,-0.02,0,7.000,4.000,-4.000,0,300.8740000,1.2190000,-1.2190000,13.7197000,0.0002080,-0.0002080
Kepler-62 d,Kepler-62,1,5,Transit,2013,Space,Kepler,0,18.16406000,0.00002000,-0.00002000,0,0.174,0.006,-0.006,0,14.00000,,,1,0.04400,,,1,510,28,-28,0,K2 V,4925.00,70.00,-70.00,0,0.69,0.02,-0.02,0,7.000,4.000,-4.000,0,300.8740000,1.2190000,-1.2190000,13.7197000,0.0002080,-0.0002080
Kepler-62 e,Kepler-62,1,5,Transit,2013,Space,Kepler,0,122.38740000,0.00080000,-0.00080000,0,0.144,0.004,-0.004,0,36.00000,,,1,0.11300,,,1,270,15,-15,0,K2 V,4925.00,70.00,-70.00,0,0.69,0.02,-0.02,0,7.000,4.000,-4.000,0,300.8740000,1.2190000,-1.2190000,13.7197000,0.0002080,-0.0002080
Kepler-62 f,Kepler-62,1,5,Transit,2013,Space,Kepler,0,267.29100000,0.00500000,-0.00500000,0,0.126,0.006,-0.006,0,35.00000,,,1,0.11000,,,1,208,11,-11,0,K2 V,4925.00,70.00,-70.00,0,0.69,0.02,-0.02,0,7.000,4.000,-4.000,0,300.8740000,1.2190000,-1.2190000,13.7197000,0.0002080,-0.0002080
Kepler-63 b,Kepler-63,1,1,Transit,2013,Space,Kepler,0,9.43415050,0.00000100,-0.00000100,0,0.545,0.018,-0.018,0,120.00000,,,1,0.37800,,,1,,,,,,5576.00,50.00,-50.00,0,0.98,0.04,-0.04,0,0.210,0.045,-0.045,0,194.0330000,0.9590000,-0.9490000,11.5352000,0.0006090,-0.0006090
Kepler-65 b,Kepler-65,1,4,Transit,2012,Space,Kepler,0,2.15492090,0.00000860,-0.00000740,0,0.129,0.003,-0.003,0,2.40000,2.40000,-1.60000,0,0.00760,0.00770,-0.00510,0,,,,,,,,,,1.25,0.02,-0.02,0,,,,,303.7280000,2.7080000,-2.6610000,10.9656000,0.0003860,-0.0003860
Kepler-65 c,Kepler-65,1,4,Transit,2012,Space,Kepler,0,5.85969700,0.00009300,-0.00009900,0,0.234,0.006,-0.005,0,5.40000,1.70000,-1.70000,0,0.01700,0.00540,-0.00520,0,,,,,,,,,,1.25,0.02,-0.02,0,,,,,303.7280000,2.7080000,-2.6610000,10.9656000,0.0003860,-0.0003860
Kepler-65 c,Kepler-65,1,4,Transit,2012,Space,Kepler,0,5.86000000,,,0,0.233,0.004,-0.004,0,26.60000,20.40000,-18.50000,0,0.08400,0.06400,-0.05800,0,,,,,,,,,,1.27,,,0,,,,,303.7280000,2.7080000,-2.6610000,10.9656000,0.0003860,-0.0003860
Kepler-65 d,Kepler-65,1,4,Transit,2012,Space,Kepler,0,8.13167000,0.00024000,-0.00021000,0,0.142,0.004,-0.003,0,4.14000,0.79000,-0.80000,0,0.01300,0.00250,-0.00250,0,,,,,,,,,,1.25,0.02,-0.02,0,,,,,303.7280000,2.7080000,-2.6610000,10.9656000,0.0003860,-0.0003860
Kepler-65 e,Kepler-65,1,4,Radial Velocity,2019,Ground,W. M. Keck Observatory,0,258.80000000,1.50000000,-1.30000000,0,,,,,260.00000,200.00000,-50.00000,0,0.82000,0.63000,-0.16000,0,,,,,,,,,,1.25,0.02,-0.02,0,,,,,303.7280000,2.7080000,-2.6610000,10.9656000,0.0003860,-0.0003860
Kepler-68 b,Kepler-68,2,3,Transit,2013,Space,Kepler,0,5.39875000,,,0,0.208,0.002,-0.002,0,5.97000,1.70000,-1.70000,0,0.01878,0.00535,-0.00535,0,,,,,,5793.00,74.00,-74.00,0,1.08,0.05,-0.05,0,6.300,,,0,144.1660000,0.4360000,-0.4340000,9.9335500,0.0003130,-0.0003130
Kepler-68 b,Kepler-68,2,3,Transit,2013,Space,Kepler,0,5.39880000,,,0,,,,,7.65000,1.37000,-1.32000,0,0.02407,0.00431,-0.00415,0,,,,,,5875.23,113.48,-162.41,0,1.06,0.13,-0.14,0,,,,,144.1660000,0.4360000,-0.4340000,9.9335500,0.0003130,-0.0003130
Kepler-68 b,Kepler-68,2,3,Transit,2013,Space,Kepler,0,5.39876300,0.00000400,-0.00000400,0,0.206,0.005,-0.008,0,8.30000,2.20000,-2.40000,0,0.02600,0.00700,-0.00800,0,1280,90,-90,0,,5793.00,74.00,-74.00,0,1.08,0.05,-0.05,0,6.300,1.700,-1.700,0,144.1660000,0.4360000,-0.4340000,9.9335500,0.0003130,-0.0003130
Kepler-68 b,Kepler-68,2,3,Transit,2013,Space,Kepler,0,5.39876000,0.00000400,-0.00000400,0,0.210,0.060,-0.060,0,6.35660,3.17830,-3.17830,0,0.02000,0.01000,-0.01000,0,,,,,,5793.00,74.00,-74.00,0,1.19,0.18,-0.18,0,,,,,144.1660000,0.4360000,-0.4340000,9.9335500,0.0003130,-0.0003130
Kepler-68 c,Kepler-68,2,3,Transit,2013,Space,Kepler,0,9.60508500,0.00007200,-0.00007200,0,0.085,0.003,-0.004,0,4.80000,2.50000,-3.60000,0,0.01500,0.00800,-0.01100,0,,,,,,5793.00,74.00,-74.00,0,1.08,0.05,-0.05,0,6.300,1.700,-1.700,0,144.1660000,0.4360000,-0.4340000,9.9335500,0.0003130,-0.0003130
Kepler-68 c,Kepler-68,2,3,Transit,2013,Space,Kepler,0,9.60510000,,,0,,,,,2.04000,1.72000,-1.78000,0,0.00642,0.00541,-0.00560,0,,,,,,5875.23,113.48,-162.41,0,1.06,0.13,-0.14,0,,,,,144.1660000,0.4360000,-0.4340000,9.9335500,0.0003130,-0.0003130
Kepler-68 c,Kepler-68,2,3,Transit,2013,Space,Kepler,0,9.60504000,,,0,0.089,0.002,-0.002,0,7.20000,,,1,0.02265,,,1,,,,,,5793.00,74.00,-74.00,0,1.08,0.05,-0.05,0,6.300,,,0,144.1660000,0.4360000,-0.4340000,9.9335500,0.0003130,-0.0003130
Kepler-68 d,Kepler-68,2,3,Radial Velocity,2013,Ground,W. M. Keck Observatory,0,625.00000000,16.00000000,-16.00000000,0,,,,,267.00000,16.00000,-16.00000,0,0.84007,0.05034,-0.05034,0,,,,,,5793.00,74.00,-74.00,0,1.08,0.05,-0.05,0,6.300,,,0,144.1660000,0.4360000,-0.4340000,9.9335500,0.0003130,-0.0003130
Kepler-7 b,Kepler-7,1,1,Transit,2009,Space,Kepler,0,4.88548860,0.00000130,-0.00000130,0,1.649,0.030,-0.030,0,142.70567,16.20933,-15.25584,0,0.44900,0.05100,-0.04800,0,,,,,,5933.00,50.00,-50.00,0,1.41,0.08,-0.08,0,2.900,0.300,-0.300,0,922.5620000,20.6050000,-19.7390000,12.8649000,0.0003180,-0.0003180
Kepler-7 b,Kepler-7,1,1,Transit,2009,Space,Kepler,0,4.88548920,0.00000090,-0.00000090,0,1.622,0.013,-0.013,0,140.16303,13.66669,-13.34886,0,0.44100,0.04300,-0.04200,0,1630,10,-10,0,,5933.00,44.00,-44.00,0,1.36,0.03,-0.03,0,,,,,922.5620000,20.6050000,-19.7390000,12.8649000,0.0003180,-0.0003180
Kepler-7 b,Kepler-7,1,1,Transit,2009,Space,Kepler,0,4.88549220,0.00000380,-0.00000380,0,1.649,0.038,-0.038,0,143.97699,21.61244,-21.61244,0,0.45300,0.06800,-0.06800,0,1619,15,-15,0,,5933.00,50.00,-50.00,0,1.41,0.10,-0.10,0,2.900,0.300,-0.300,0,922.5620000,20.6050000,-19.7390000,12.8649000,0.0003180,-0.0003180
Kepler-7 b,Kepler-7,1,1,Transit,2009,Space,Kepler,0,4.88552500,0.00004000,-0.00004000,0,1.478,0.050,-0.051,0,137.61500,12.71300,-13.03000,0,0.43300,0.04000,-0.04100,0,1540,200,-200,0,,5933.00,44.00,-44.00,0,1.35,0.07,-0.05,0,3.500,1.000,-1.000,0,922.5620000,20.6050000,-19.7390000,12.8649000,0.0003180,-0.0003180
Kepler-7 b,Kepler-7,1,1,Transit,2009,Space,Kepler,0,4.88549480,0.00000820,-0.00000820,0,1.602,0.076,-0.076,0,135.07775,14.93801,-14.93801,0,0.42500,0.04700,-0.04700,0,1621,23,-23,0,,5933.00,50.00,-50.00,0,1.28,0.11,-0.11,0,4.400,0.800,-1.600,0,922.5620000,20.6050000,-19.7390000,12.8649000,0.0003180,-0.0003180
Kepler-74 b,Kepler-74,1,1,Transit,2013,Space,Kepler,0,7.34071800,0.00000100,-0.00000100,0,1.320,0.140,-0.140,0,216.12000,28.60000,-28.60000,0,0.68000,0.09000,-0.09000,0,1250,120,-120,0,F8 V,6050.00,110.00,-110.00,0,1.40,0.14,-0.11,0,2.900,1.500,-0.800,0,1177.5500000,28.4850000,-28.4850000,14.3652000,0.0002620,-0.0002620
